dataset,target,task,model,params,mean_cv_score,std_cv_score,rank
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Gradient Boosting,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",1.0,0.0,1
deconvolution_enhanced,thickness,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",1.0,0.0,1
