thickness,size,materials,dielect1,lambda_max_1,intensity_1,fwhm_1,lambda_max_2,intensity_2,fwhm_2,lambda_max_3,intensity_3,fwhm_3,centroid,spectral_variance,integrated_area,skewness,peak_sep_12,peak_sep_23,intensity_ratio_2_to_1,intensity_ratio_3_to_1
2.0,52,2.6,5.2,646.508,0.021677653720380816,64.12362348187821,414.298,0.009638496824223528,,887.403,0.002359035241844545,,567.1343506305567,24731.749937451412,4.504413223323302,1.1744195585889077,-232.21000000000004,473.105,0.44462823092157994,0.10882336586208295
2.0,60,2.6,5.2,685.86,0.02935100145247234,55.81262026815568,429.379,0.012713901097862097,,588.262,0.009716877916105024,,585.6158261859491,26873.321824815284,5.82111851752187,1.5779919715300257,-256.481,158.88299999999992,0.43316754007353164,0.33105779820969405
2.0,56,2.6,5.2,656.559,0.021035330795297708,64.75031626090129,454.729,0.012865522850479295,,885.912,0.0032894995620055176,,568.5103655591586,26323.892303738583,5.331035412777363,0.6154688470824502,-201.82999999999998,431.18300000000005,0.611614952751553,0.15637974006764185
2.0,60,2.6,5.2,666.596,0.027983560770537073,54.86919345585102,419.857,0.01054515532241207,,593.716,0.010332269146760593,,573.6964288726508,23965.813180542307,5.211625979120376,1.526141403158804,-246.73899999999998,173.85899999999998,0.37683393506928897,0.36922639086156195
2.0,54,2.6,5.2,666.596,0.02793189227802398,59.309588673307644,441.27,0.01403368660513049,,,,,565.9784064310369,23423.35022092843,5.790338381100297,1.0673092869330956,-225.32600000000002,,0.502425201466633,
2.0,60,2.6,5.2,617.051,0.020751972663584608,61.858427158973086,336.98,0.008774540366589024,79.89869602043643,483.17,0.00792020189073111,219.6721186313721,537.0054474275407,17317.38652747395,3.099048169848568,1.501466383534817,-280.071,146.19,0.4228292176765689,0.3816601929429782
2.0,56,2.6,5.2,647.281,0.02094089908283963,63.5818864144959,475.278,0.011597140299609758,114.8380811619337,346.573,0.007850211397685903,,542.1413347921965,16845.194127576127,3.5877759873832433,1.1326367721275672,-172.00299999999993,-128.70500000000004,0.55380336124695,0.37487461100077074
2.0,48,2.6,5.2,608.503,0.020783537314766946,67.18155122346832,471.33,0.00895419680841672,230.96259587007194,355.361,0.006656693333310759,81.55215327113825,546.4744907626762,15924.571403137534,3.067416215187667,1.6615898297875449,-137.17300000000006,-115.969,0.4308312234248334,0.32028683243352907
2.0,52,2.6,5.2,615.497,0.030140365903358286,57.794791244995736,471.33,0.011251960915256808,229.36838969904363,345.774,0.008997927769872868,73.18991729212945,539.1651618550054,13562.142302724855,3.9410161639277628,1.8425733524486025,-144.16699999999997,-125.55599999999998,0.37331865682503534,0.29853412525659834
2.0,60,2.6,5.2,616.274,0.028725585596439587,58.19426886224858,471.33,0.012953773432475262,95.384390792754,351.367,0.010149691718060391,73.39537192425615,534.1332538938973,14905.324059653723,4.063763582162661,1.627706603403468,-144.94400000000002,-119.96299999999997,0.45094897679234175,0.35333280444310255
2.0,53,2.6,5.2,605.392,0.022595422164976137,57.288550953746835,458.684,0.009325856986975712,89.30395323832136,328.98,0.006313403300150237,,535.2758734508493,13819.646657050378,2.9037064887558985,1.9249856012293487,-146.70800000000003,-129.704,0.41273214188629703,0.27941072550245505
2.0,53,2.6,5.2,610.058,0.030557868619367802,63.14564132115652,461.056,0.01069177111857507,238.357719635816,322.575,0.009329898753291774,,542.6628378378555,15298.644866755829,4.304741243834282,1.7996980511046559,-149.002,-138.481,0.3498860228687071,0.30531902828387764
2.0,60,2.6,5.2,668.139,0.026136211905875756,86.34048181076696,464.219,0.013117271074835474,107.73507209898128,345.774,0.009430830419045733,,560.0757002067677,17645.44945555235,4.951761032674739,1.0159263937868266,-203.92000000000002,-118.445,0.501881111236573,0.36083386731822303
2.0,56,2.6,5.2,633.343,0.021336402450774658,84.12950058448052,451.564,0.011490476790423233,270.229628485065,351.367,0.0076209220351944286,,546.0338486526915,16437.147332364842,3.9435119765963123,1.0731332318334739,-181.77899999999994,-100.197,0.5385386227567174,0.35717933483757175
2.0,58,2.6,5.2,582.024,0.022536589948204247,59.34137942603763,465.009,0.010312854662579054,199.15275403125293,324.177,0.007465562765024196,,528.3760367710846,15340.084713114089,3.2260285242379867,1.64015369431248,-117.01499999999999,-140.832,0.45760492986210627,0.3312640813087636
2.0,55,2.6,5.2,647.281,0.014199299155206383,125.16944337181747,457.893,0.009511536372590024,294.64267344390896,350.568,0.006947972305891664,80.52520778270252,561.5482486922391,18628.440906805266,3.3620746547234925,0.6156457197690979,-189.38799999999998,-107.32499999999999,0.6698595662098209,0.4893179747779373
2.0,56,2.6,5.2,634.118,0.022007968874865044,75.78992973256186,340.179,0.010035082888756673,,455.52,0.009015217638995546,268.5342072272618,539.9757539864568,17375.101903907787,3.727729438540165,1.231555341620501,-293.9390000000001,115.34100000000001,0.45597496733183696,0.40963424159017625
2.0,59,2.6,5.2,636.443,0.03199367268817679,83.86627702711985,462.638,0.01841302010885821,103.32826496867727,335.38,0.013384880515738455,74.48515645076037,550.3497606003218,16376.304153427387,6.043656556091242,1.054670680363661,-173.805,-127.25799999999998,0.5755206752384734,0.41836023785680654
2.0,55,2.6,5.2,643.412,0.023565063688634057,107.53528888491405,465.009,0.012386555373256924,292.2981894628895,349.77,0.009114957921368343,,561.5802827541772,16640.262950911816,4.681443917408058,0.9326250797966154,-178.40300000000002,-115.23900000000003,0.5256321619547003,0.3867996302409607
2.0,57,2.6,5.2,648.828,0.020982515593692463,103.92515247238009,471.33,0.01038441236004569,278.9261728710164,340.179,0.00974814092937168,,549.3066742139196,16905.303160186664,4.165260013932122,0.9067304349156126,-177.498,-131.151,0.49490788240697603,0.46458399546249163
2.0,56,2.6,5.2,621.709,0.017153656090084513,90.35682943392544,474.489,0.009982314821697313,225.2089887610639,336.18,0.009421956555916421,61.842579201901344,532.0629578494736,15301.69789807619,3.1356792788023626,0.9647438671714849,-147.21999999999997,-138.30899999999997,0.5819351145478242,0.5492681272398064
2.0,56,2.6,5.2,624.037,0.019951538004027908,71.8390429265495,462.638,0.008434707394405978,254.90687567378637,336.18,0.00842917945079088,75.14939020851477,540.1578515337452,17187.809732652084,3.2100473998544543,1.3783367956639552,-161.39900000000006,-126.45799999999997,0.4227597588067216,0.4224826902612299
2.0,59,2.6,5.2,651.921,0.01549623589485208,135.02845358393336,473.699,0.010196937243191378,264.51776996989616,332.18,0.008410026383627575,76.35519372381344,550.5260223972056,16884.164874325754,3.591031164698958,0.5452521203906914,-178.22200000000004,-141.519,0.6580267177385217,0.5427141430146546
2.0,51,2.6,5.2,641.09,0.01305129159019746,103.72855882762065,464.219,0.0073958603693835825,99.10491221163022,348.172,0.005524555067662556,,557.4720396097903,18871.27521515798,2.6000853890723086,0.9882654731179821,-176.87100000000004,-116.04699999999997,0.5666765100044544,0.42329565847811784
2.0,60,2.6,5.2,676.62,0.016222162788230094,135.29173426397108,467.38,0.011147023598486152,299.10128891409977,346.573,0.007801432361614612,,556.407775100199,18948.7041417921,3.908157394729661,0.41706055093277766,-209.24,-120.80700000000002,0.6871478078480273,0.4809119760082115
2.0,58,2.6,5.2,627.916,0.02159300355463516,75.18004774512656,472.909,0.013531547103194826,87.06518546899389,344.176,0.008925204078996414,,530.3632329967312,16080.95218964595,3.9503200006869585,0.9766416067234189,-155.00700000000006,-128.733,0.6266634963013351,0.4133377765818284
2.0,58,2.6,5.2,656.559,0.014585172762082297,140.05854226885435,330.58,0.010486000503621619,,464.219,0.007628600271590998,286.0453387959218,548.7287715242986,18169.9994947033,3.4622108927974917,0.5161832771522361,-325.979,133.639,0.7189493518295873,0.5230380466540239
2.0,54,2.6,5.2,635.668,0.014678070209405961,114.89138151199836,470.54,0.008806873856150152,281.8388611053985,319.372,0.008020743994585801,,544.9877987249797,17024.480297393922,3.2568332644483617,0.6428693894335847,-165.128,-151.168,0.6000021617628287,0.5464440406781792
2.0,60,2.6,5.2,631.018,0.02796145110173099,61.60799883195807,356.159,0.010112837959405204,81.15458732082436,468.96,0.009583813760828628,251.77249075042806,545.2713862121265,16485.91736418757,4.117907955552367,1.619633503477879,-274.85900000000004,112.80099999999999,0.3616707131046985,0.3427509440035939
2.0,52,2.6,5.2,597.61,0.023023198300970618,74.81063849765519,336.18,0.008546596169978186,73.01091780537678,465.009,0.008002065312873759,216.9694731459834,530.9934835652107,12755.105931381402,3.21471961988987,1.5989859983352372,-261.43,128.829,0.3712167205551922,0.34756532121501144
2.0,60,2.6,5.2,631.018,0.012025955504555824,171.27485610166855,459.475,0.010860617900590558,112.20130291176952,347.373,0.007579956784165122,,545.6723124819376,19075.96220951499,3.6308308687868784,0.11270991723856601,-171.543,-112.10200000000003,0.9030981277517784,0.6302997530045399
2.0,59,2.6,5.2,649.602,0.01651594751299628,110.16475003602682,459.475,0.01106350095295255,100.57128605115736,356.958,0.008062349676613066,,538.1803245844346,17260.900645358277,3.746675504372998,0.598113102334513,-190.12699999999995,-102.517,0.6698677713916662,0.48815544311150544
2.0,57,2.6,5.2,640.316,0.011807217239727016,114.58352633571576,333.78,0.009301620209317268,64.84952727018492,480.803,0.007299143341091648,283.8016893370948,553.7432836022502,20178.75221702697,2.873927912079854,0.466033016661054,-306.53600000000006,147.02300000000002,0.7877910620650461,0.6181933636769781
2.0,60,2.6,5.2,641.09,0.02458986018949136,104.12227311336062,337.78,0.01339359588440767,,469.75,0.013015867035096785,277.8915079944988,547.5611455211118,17866.72178394425,5.154022557163154,0.7688183725130742,-303.31000000000006,131.97000000000003,0.5446796273421478,0.5293184643912372
2.0,54,2.6,5.2,641.09,0.023747378225271294,103.11021686202389,456.311,0.013016434608407455,284.64607495429203,348.172,0.009600920195852,,555.0480629283417,17273.465599772,4.798567740425628,0.9597547938943792,-184.77900000000005,-108.13899999999995,0.5481209119142142,0.4042939016162622
2.0,58,2.6,5.2,678.161,0.00925897992219578,100.66682414110892,461.847,0.005118328154972467,87.90015853636424,344.975,0.004667108928287907,67.50354626178427,574.6273510254293,19927.10406009392,1.9606928670146182,0.9695252692276093,-216.31399999999996,-116.87199999999996,0.5527961177130027,0.5040629710298686
2.0,60,2.6,5.2,648.828,0.01783647685425498,97.09242782949241,461.056,0.011400941957612987,89.27529562938878,340.179,0.010390826442588066,,544.8107558493119,19471.89464860372,3.8157580118403436,0.7376143695848043,-187.772,-120.87700000000001,0.6391924846353968,0.582560475787531
2.0,54,2.6,5.2,638.767,0.01231803465300659,132.27043326037017,336.98,0.007231579860047128,70.49687500109093,468.96,0.006170763308952156,300.9759919299459,564.100269796238,18796.95284944907,2.8731742040555988,0.7566722916460533,-301.78700000000003,131.97999999999996,0.5870725374426546,0.50095355978285
2.0,52,2.6,5.2,624.813,0.021082703425737256,81.46976964687599,455.52,0.009159334526631176,254.94521331096723,342.577,0.00796107560079273,73.12039018651478,553.0017609648856,16190.371921029533,3.53830219829501,1.3944675506961859,-169.293,-112.94299999999998,0.4344478192227322,0.3776117056730989
2.0,67,2.6,5.2,668.139,0.015995469554664153,145.64943194398245,461.056,0.011814117839900346,111.61640386463586,332.98,0.011353688077025841,,552.0737723169041,18841.158166120444,4.377792456185092,0.28484097456033175,-207.08300000000003,-128.07599999999996,0.7385914992695818,0.709806488532573
2.0,59,2.6,5.2,650.375,0.019571362312238695,137.49048083406478,451.564,0.013712765148438041,111.86300356440933,329.78,0.01086665115863926,,560.1999665718761,18600.6757544561,4.932562053793625,0.44240491549020483,-198.81099999999998,-121.78400000000005,0.7006546059322065,0.5552322309134271
2.0,52,2.6,5.2,623.261,0.015304852053704507,97.74434937400929,470.54,0.008488794374986147,246.75555731867433,342.577,0.008203900984479881,,539.2338982968489,17433.971360993553,3.1317095543394142,0.8269125342014789,-152.72099999999995,-127.96300000000002,0.5546472677552903,0.536032687914428
2.0,60,2.6,5.2,667.368,0.019088494235642236,106.80999357952726,472.909,0.01174086319585005,288.7034740104916,344.176,0.007945965452933131,,556.5914777349624,16842.96397867635,4.020157004017259,0.7466742504948102,-194.45900000000006,-128.733,0.6150753983479424,0.41626989299639683
2.0,70,2.6,5.2,689.707,0.01935452797388019,151.16337582080394,472.119,0.013021465832931678,304.70343921144917,336.18,0.012685462898943478,,556.0913508147645,18309.581278033616,5.021017968019651,0.26750196121860714,-217.58799999999997,-135.93900000000002,0.6727865360759371,0.6554261057703439
2.0,48,2.6,5.2,604.614,0.015063756592067845,94.92782420975914,467.38,0.008517997086321097,224.4610910628071,344.176,0.006986799799615582,71.49180194876573,533.5484992306667,14251.90211828563,2.8019842682320952,0.9983629976110224,-137.23400000000004,-123.20400000000001,0.5654630061406088,0.46381523472668407
2.0,60,2.6,5.2,654.24,0.017310997821099353,113.26626089669037,475.278,0.009367417690974409,264.37341791644036,336.18,0.007985293278891286,,555.2035426289606,17624.000868823678,3.424674610802291,0.8588507820321931,-178.962,-139.098,0.5411252307799967,0.4612844020555813
2.0,68,2.6,5.2,704.305,0.020761320334380436,164.4144065421923,463.428,0.01567700599133804,104.62108586306465,318.571,0.011317884373350181,,582.8266520725898,21498.826316868483,5.567745088207813,0.28792490881628224,-240.87699999999995,-144.85699999999997,0.7551064064734434,0.5451428035917317
2.0,62,2.6,5.2,641.09,0.029680526338585884,62.69574885593909,457.893,0.009663851094556955,274.82464265215077,347.373,0.009534952721221783,,553.8571307101563,16381.607393945042,4.236329988614438,1.7428513903782352,-183.19700000000006,-110.51999999999998,0.3255956779308714,0.321252817839216
2.0,61,2.6,5.2,637.992,0.02588594179264045,85.38290639786294,454.729,0.012471096088283007,115.4491760853249,341.778,0.009457360375956785,,544.6769919903651,16564.972805960006,4.653724637586255,1.113154835206484,-183.26299999999998,-112.95099999999996,0.481771000961944,0.3653473553991216
2.0,61,2.6,5.2,637.218,0.02465883035555918,81.64082514065899,457.893,0.012546204399586593,100.22443334940778,343.376,0.008513314985264182,,540.8382647066712,15620.619424214026,4.328683685669592,1.1313200250405115,-179.325,-114.517,0.5087915452063658,0.34524407129249374
2.0,58,2.6,5.2,616.274,0.02097949075983066,59.24804168210551,341.778,0.009067090249943418,,457.102,0.008718281412595782,81.9117335211368,524.2423421600862,18261.643868707408,3.0760068055494383,1.5179156447094,-274.496,115.32399999999996,0.43218829063783265,0.4155621083657873
1.0,53,2.6,2.6,716.574,0.0092074009807861,49.47460095641304,475.278,0.005667091648343345,220.386387987209,608.503,0.005197072916427345,226.99053590856414,564.1164682482398,20050.63745053966,1.8149117160656016,0.7189000580119743,-241.29599999999994,133.22500000000002,0.6154930865039296,0.5644451596354431
1.0,49,2.6,2.6,603.058,0.012858720220623307,66.88737145643518,473.699,0.0059378979607003154,209.29503677035325,341.778,0.005663110759889013,,513.7688323127568,15245.523048091542,1.9969652071152857,1.2872919686403759,-129.35899999999998,-131.921,0.4617798551349525,0.44041013901261333
1.0,57,2.6,2.6,652.694,0.020307924300969928,86.20623620762194,476.068,0.008435427815651974,269.5595561057538,320.173,0.0063536430305194515,,559.6899930169469,14960.056281589437,3.3298801168629097,1.3021243186253901,-176.62599999999998,-155.89499999999998,0.41537616994411825,0.3128652114493058
1.0,46,2.6,2.6,626.365,0.013619368484295366,101.26405596352981,332.18,0.006780880852358497,71.35421694081947,473.699,0.005605755941747378,252.21425462764938,544.1604078714906,16827.656788228735,2.480272790761326,1.0856942671846577,-294.185,141.519,0.49788511561146176,0.411601752916182
1.0,55,2.6,2.6,635.668,0.014213878669369627,61.001697317462,481.592,0.008493559193833407,76.50825571430897,344.975,0.004976506656429774,,543.034967416836,16671.140718856022,2.3016268998077387,1.2846826171948753,-154.07600000000002,-136.61699999999996,0.5975539394561392,0.35011602196618985
1.0,57,2.6,2.6,691.245,0.012590763212691673,55.11726171959651,485.536,0.00756106528510283,280.3357953491483,599.167,0.007078419858764782,282.7648295040154,551.5821219576345,19676.289092054543,2.619596892505671,0.6611018813755184,-205.709,113.63100000000003,0.6005247781549228,0.5621914842802882
1.0,53,2.6,2.6,644.186,0.01619261979799961,64.41136430055758,463.428,0.007906686849461761,251.78377062127737,316.168,0.005478313637247821,,540.9738808794478,15234.36892479063,2.642902217078073,1.1746554127009268,-180.75800000000004,-147.26,0.48828953857352536,0.33832163699197065
1.0,54,2.6,2.6,649.602,0.015286198572107178,89.77768041749766,465.009,0.008352097988910654,260.92664228153194,344.975,0.007966639062345066,,541.8504753149654,17507.264449389873,2.935070006917138,0.8553991344591485,-184.59299999999996,-120.03399999999999,0.5463816232343586,0.5211654830182464
1.0,51,2.6,2.6,627.916,0.015226359182484597,93.55948920627338,476.068,0.008810645901185488,234.77294234753447,341.778,0.00809828716048389,,525.6112802071367,17394.447606530033,2.985973412941581,0.813806052616157,-151.84800000000007,-134.28999999999996,0.5786442967482782,0.5318597219090712
1.0,55,2.6,2.6,641.864,0.017743977137219303,104.73205617307178,337.78,0.008991076953851084,75.71696223107529,470.54,0.008731519739434403,264.68465833945106,547.0610627629047,17237.228395123577,3.45439390226254,0.9116047323301544,-304.08400000000006,132.76000000000005,0.5067114821170298,0.4920835769743749
1.0,54,2.6,2.6,651.921,0.02028166957269259,63.523133274092515,465.799,0.007626447125800426,280.3615135642918,,,,548.7039043848854,17435.706937142375,3.4025964701333185,1.2216403778933584,-186.12200000000007,,0.37602659379032277,
1.0,62,2.6,2.6,661.193,0.022384618395540963,66.68980715796386,465.799,0.009282048770455666,284.8939947514914,341.778,0.009144093119169073,,549.9895340739724,17859.386383344725,3.945490820387305,1.0546151633782863,-195.394,-124.02099999999996,0.414661916787675,0.40849895037704037
1.0,59,2.6,2.6,644.96,0.01790427962777231,86.3773793344966,465.799,0.009649901842849907,256.9053039987126,341.778,0.006638446213627284,,536.1626716788383,17766.651840979022,3.3541941797966115,0.9427012537795899,-179.16100000000006,-124.02099999999996,0.5389718013497408,0.37077427026608917
1.0,53,2.6,2.6,606.947,0.016140171286539873,80.16850461534511,468.96,0.008974665106846077,230.54326049428903,336.18,0.006460587442309022,77.63983135416726,530.4551993034355,14140.223303140177,2.7885617199286084,1.1333163482147839,-137.98700000000002,-132.77999999999997,0.5560452208044728,0.40027998015714006
1.0,54,2.6,2.6,656.559,0.013197788201511408,62.74801480385588,468.96,0.007062858262191752,264.4970993650018,589.041,0.006247359645791919,268.6541377630944,525.0187716813729,17784.417767233554,2.4738409930670286,0.7845397486752198,-187.599,120.08100000000007,0.5351546906460368,0.4733641387786836
1.0,52,2.6,2.6,679.701,0.009292445878219277,198.29025435034316,595.274,0.007076529019940371,259.4992144960522,342.577,0.005438810709635391,,553.4048034140015,20410.51755872378,2.189582084814024,0.5037790411160928,-84.42700000000002,-252.697,0.7615356723817105,0.5852937731263533
1.0,50,2.6,2.6,675.079,0.008416183250577903,60.63827803004108,589.821,0.004406416339644293,282.9356961863745,365.737,0.004383248573482703,,551.5584140790708,17967.455086680664,1.6741421182415097,0.6865486656198321,-85.25799999999992,-224.084,0.5235646858499337,0.5208119218627666
1.0,56,2.6,2.6,666.596,0.014244315417255876,64.63044165671761,585.923,0.007954424264681766,267.34152157856784,484.748,0.006859501944422373,278.9424164169873,559.7128773200399,19586.085735122662,2.837128351580761,0.8318004987205367,-80.673,-101.17500000000001,0.5584279785777281,0.4815606607610375
1.0,57,2.6,2.6,641.864,0.018021103579949484,63.92319423897811,465.009,0.006788656740446359,115.16505371574209,341.778,0.005851571256037389,,550.8270549710109,17570.397781367406,2.7547728759164776,1.5985679804481565,-176.85500000000002,-123.231,0.37670593869731195,0.3247065991312499
1.0,59,2.6,2.6,674.308,0.019909228082219888,62.36223997221532,474.489,0.009252386427525574,297.9843149170685,599.945,0.008637848140700725,300.9242386916832,554.3676725791194,17447.224785249382,3.5290315988029164,0.998257125824975,-199.81900000000002,125.45600000000007,0.46472853640109224,0.43386152918780574
1.0,55,2.6,2.6,647.281,0.015604683825184073,113.21969173110779,479.225,0.007635003135253227,262.53201329484534,344.975,0.007111119963002211,,535.2982113105386,16687.71787181716,3.0483513243407248,0.7595359217236077,-168.05599999999993,-134.25,0.4892763750157664,0.45570420026875025
1.0,48,2.6,2.6,661.965,0.011472033353802326,128.1467449941489,468.17,0.007006843922749319,271.89464621487315,542.145,0.005369821220747874,286.3338981708837,566.9025441956113,16393.091061548097,2.3757750707480283,0.7923524020001209,-193.79500000000002,73.97499999999997,0.6107761114926457,0.4680792894459363
1.0,52,2.6,2.6,671.224,0.013798420374080658,139.29857820191455,594.495,0.008391931406852793,305.9095157235953,453.938,0.006939956687928727,323.8840998980756,573.3593600846232,16576.873715780017,2.7737429076388707,0.8675400100979663,-76.72900000000004,-140.55700000000002,0.6081805872950815,0.5029529830070214
1.0,54,2.6,2.6,611.612,0.013600262900183504,73.87689770753366,449.981,0.006585001974573723,256.6135759629776,333.78,0.0053690454662281405,91.6566208916094,539.6569811440496,16867.241875933152,2.3438640963255453,1.294401360495005,-161.63099999999997,-116.20100000000002,0.4841819619887549,0.39477512351292104
1.0,52,2.6,2.6,675.079,0.013019124142417142,66.30997758353124,317.77,0.009253657123432383,,591.379,0.007579201708358335,305.5880037630471,545.1431743677607,22372.606056070224,2.9554271086498978,0.5180472574250232,-357.30899999999997,273.60900000000004,0.7107741674636447,0.582159108819372
1.0,51,2.6,2.6,655.013,0.013327510217591513,66.1171871169156,457.893,0.008181792674817067,280.38238924336247,584.364,0.007089655578560306,286.5046858240869,545.9184028838166,15180.957790499568,2.5038760949225902,0.8244817385295478,-197.12000000000006,126.47100000000006,0.613902562536969,0.5319564917085853
1.0,65,2.6,2.6,718.107,0.0140539265247746,62.10312609769073,465.799,0.0104290796957897,133.57905318474792,627.916,0.00813858410762553,355.22017873107274,558.4220048073579,23083.300384186783,3.594811366169798,0.21776945161416755,-252.308,162.11700000000008,0.7420758659443015,0.5790968163437199
1.0,58,2.6,2.6,679.701,0.019542478048444636,91.8004117081681,463.428,0.010554557170009053,96.22672634050082,,,,559.0368999351124,19828.81549460814,3.88322924521049,0.898186664914074,-216.27300000000002,,0.5400828463946555,
1.0,62,2.6,2.6,660.421,0.020214472373904953,65.85181522798803,328.98,0.009586277026944218,,444.438,0.009104097700650729,97.77009394489733,543.5978798254953,17837.667788615596,3.28810815534954,1.2736687555925335,-331.44100000000003,115.45799999999997,0.4742284067388883,0.4503752327665644
1.0,56,2.6,2.6,698.93,0.013081281878393405,115.14288800546444,449.981,0.008608308044980577,106.33422983496371,637.218,0.007280530510461485,175.0708927064212,553.8428324919107,21192.868649018383,2.9558734932343405,0.48407786135130276,-248.94899999999996,187.23699999999997,0.6580630342657074,0.5565609378456152
1.0,60,2.6,2.6,723.466,0.011557200622334259,82.86986720599543,619.38,0.005472433735357532,241.27298061819238,354.562,0.005120449485053643,,591.7386996461046,24913.502154291775,2.539593753442567,0.9049437072019022,-104.08600000000001,-264.818,0.47350858691351855,0.4430527471469508
1.0,49,2.6,2.6,652.694,0.009493422959079203,117.39687188980508,332.98,0.006513735430320945,64.39062967335724,589.041,0.0054445232074546305,288.889355277612,536.3789579640123,19115.631355548077,1.9811897174389475,0.6372094418332329,-319.71399999999994,256.06100000000004,0.6861313836324356,0.5735047549153663
1.0,52,2.6,2.6,649.602,0.016322017707699407,60.19195112590296,458.684,0.007328586546295733,273.6253469332429,336.98,0.005835907059247275,85.60813696668271,544.8688944510448,16047.698232045712,2.6457216359690103,1.233792347847819,-190.91799999999995,-121.70400000000001,0.44900003648683084,0.3575481391920293
1.0,48,2.6,2.6,642.638,0.01680781447557987,80.46527117798541,448.398,0.008269327777799462,119.01796872909046,,,,525.3905730652775,17760.83937048947,3.1280583059658613,0.911155048177044,-194.24,,0.4919930422729258,
1.0,65,2.6,2.6,698.93,0.024480446190330234,73.75553590799461,341.778,0.009398988021111382,,452.355,0.008553816516965346,125.97783626158417,578.2432934049253,21338.48114366812,4.179542288030576,1.3662935328319594,-357.15199999999993,110.577,0.3839385911529659,0.3494142406744245
1.0,48,2.6,2.6,644.186,0.011392898500502876,68.03011472992739,570.314,0.005675466533701091,277.5445034696946,451.564,0.005147402471072081,280.58448790532555,546.4505442370474,18407.916246717945,2.097109013790891,0.9930702355786002,-73.87200000000007,-118.74999999999994,0.49815826354027287,0.45180798115991977
1.0,47,2.6,2.6,624.813,0.01271009584694658,63.93849477732647,335.38,0.004994935938406222,81.51267643360706,346.573,0.004684702109336432,85.1291289003218,547.1742059246608,17513.007014876857,1.9969890725850958,1.5096556692387246,-289.433,11.192999999999984,0.3929896358418245,0.3685811787534132
1.0,57,2.6,2.6,444.438,0.011455554571556973,89.37134373922356,626.365,0.00978249121105477,90.33994400433255,326.578,0.007675843838628202,,512.1022980475464,17206.425738360336,2.724956690669623,0.37237743958830516,181.92700000000002,-299.78700000000003,0.8539517794576041,0.6700543208695086
1.0,51,2.6,2.6,644.186,0.013743017372041198,65.65394784600232,337.78,0.006371865607153141,,456.311,0.005599334898797949,270.3894322424049,536.1025678514627,17955.8198969851,2.2493133939309216,1.2278710636123644,-306.40600000000006,118.531,0.4636438588891016,0.40743126107002087
1.0,50,2.6,2.6,675.079,0.006476304148328773,68.92642537910046,321.775,0.0051330897879906965,,312.963,0.005000014435556189,,560.0207502983144,27117.889002845004,1.2103595829723575,1.2702887980563562,-353.304,-8.811999999999955,0.7925955406704152,0.7720475013278144
1.0,45,2.6,2.6,640.316,0.012925406782636862,74.94483777182222,325.778,0.005193668858422349,,448.398,0.004477251040244322,270.27795718473965,552.0213247738635,17448.68593593875,2.102500230491351,1.4788551806897088,-314.538,122.62,0.4018186000458555,0.3463914997444232
1.0,64,2.6,2.6,665.053,0.024126278510202544,70.53049776232763,445.23,0.009142908514640296,106.16398942784787,348.172,0.006336717463582929,,563.9746398188094,18407.53942018974,3.7514209225913433,1.5838722290899843,-219.82299999999998,-97.05799999999999,0.37896058071177174,0.2626479446841854
1.0,57,2.6,2.6,678.161,0.014853493800665711,57.82365168825868,323.376,0.005117956527983678,,362.545,0.005009315997952058,,569.7002285477397,21482.526291823197,2.2805032929897795,1.7551349908037006,-354.78499999999997,39.16900000000004,0.3445624710702272,0.3372483312799813
1.0,52,2.6,2.6,627.916,0.014123438876272,72.9044919383798,461.847,0.006947458273891415,246.2224924891662,332.18,0.005445893179750927,,540.6247983801192,16282.783453830127,2.328542495477842,1.2690006597398062,-166.06900000000007,-129.66699999999997,0.491909819892622,0.3855925761041291
1.0,60,2.6,2.6,666.596,0.021165878298309314,70.44645576066148,463.428,0.01055723848737464,106.42792709351545,327.379,0.009042875810186852,72.64569682679564,552.1696993733809,17774.537874033955,3.7404069788955705,1.0675315985682452,-203.168,-136.04899999999998,0.49878575028081545,0.42723839203541003
1.0,60,2.6,2.6,639.541,0.015414762231296859,89.55083820735751,458.684,0.009928757751924845,274.58454618000593,353.763,0.005137958604926104,,536.602969735501,14714.463734815976,3.023962942935895,0.8139255460396285,-180.85700000000003,-104.92100000000005,0.6441070970116112,0.3333141652029129
1.0,55,2.6,2.6,665.053,0.015466443504782061,66.50363676386633,340.179,0.010484486913624509,76.39669534642945,455.52,0.00670691151217023,,539.4978467433016,20689.148297619515,3.0302557058093154,0.836308822793851,-324.874,115.34100000000001,0.6778860899975366,0.43364277702863774
1.0,62,2.6,2.6,690.476,0.020186007751341706,126.54318993926142,459.475,0.011720747853509475,323.0337342623968,340.978,0.011068881354331485,,554.9005181897024,19699.45578279302,4.585421361077713,0.450903381065581,-231.00099999999998,-118.49700000000001,0.580637241295542,0.5483442536375608
1.0,61,2.6,2.6,675.849,0.016405589875669993,59.726376516253595,349.77,0.006215260152320476,,470.54,0.006157009552079998,95.53549407915483,557.1663167940312,20523.59335126313,2.638026434349189,1.4196059331152633,-326.07900000000006,120.77000000000004,0.37885014799363614,0.375299492352362
