size,thickness,materials,dielect1,Spectrum,Amplitude_1,Mean_1,Sigma_1,FWHM_1,Amplitude_2,Mean_2,Sigma_2,FWHM_2,Amplitude_3,Mean_3,Sigma_3,FWHM_3,Baseline,RMSE,R_squared,Peak12_lambda_ratio,Peak23_lambda_ratio,Peak13_lambda_ratio,Peak12_amp_ratio,Peak23_amp_ratio,Peak13_amp_ratio,Peak12_area_ratio,Peak23_area_ratio,Peak13_area_ratio,Skewness_1,Skewness_2,Skewness_3,Avg_skewness,Max_skewness,Asymmetry_1,Asymmetry_2,Asymmetry_3,Avg_asymmetry,Max_asymmetry,Area_1,Area_2,Area_3,Total_area,Area_ratio_max_min,Peak12_separation,Peak23_separation,Peak13_separation,Peak12_norm_separation,Peak23_norm_separation,Peak13_norm_separation,Mean_separation,Separation_std,Dominant_peak_idx,Dominance_ratio,Second_dominant_ratio,Peak_uniformity,Peak_width_ratio_max_min,Avg_FWHM,FWHM_std,Center_of_mass,Spectral_span
53,4.0,2.6,10.4,10,0.02345687170387253,572.0300841646158,25.166970886462316,59.26368638285919,0.010196866476628244,477.1372806306497,37.72437537207331,88.83411361366568,0.007206201761738046,325.5720509848075,42.46687544761721,100.00184764155797,0.00039458232826570735,0.0008158657457215023,0.9815144452959731,1.198879457518857,1.4655351378818702,1.756999971079008,2.300399983425979,1.4150126061232606,3.255095007596003,1.534700749614736,1.7466564801978526,2.6805950097578606,0.3953994587940973,0.39205941422212465,0.03174223167750459,0.27306703489790884,0.3953994587940973,0.9999935446487018,1.0000007343429709,2.0297056053959617,1.343233294795878,2.0297056053959617,1.4756836203231227,0.96154486178501,0.5505059938869178,2.9877344759950506,2.6805950097578606,94.89280353396612,151.56522964584218,246.4580331798083,0.3850262144416904,0.6149737855583096,1.0,123.22901658990415,28.336213055938032,1,2.3004000059858503,1.4150126061232606,1.9286089027861921,1.6874051167779105,82.69988254602761,17.18761256987754,507.20645225984345,246.4580331798083
50,4.0,2.6,10.4,11,0.014205542113558267,575.7118532969815,28.257289075211993,66.5408294600907,0.009138504687700584,480.70934276232055,38.6798021241782,91.08397163805732,0.004714206602853975,329.35300000000007,46.88786072421993,110.41247219060757,5.6270150427056785e-05,0.0005818128113079383,0.9807953323339952,1.1976298400788807,1.459556593570347,1.7480085297440942,1.5544711573251409,1.9385031806450372,3.0133473156699404,1.1357052398640253,2.1953572135031707,2.493278691031029,0.3958905733090988,0.3903566648580575,0.022412862896401785,0.26955336702118604,0.3958905733090988,0.9999996985305998,0.9999987673209905,1.9428498339812894,1.31428276661096,1.9428498339812894,1.0034395138636714,0.8835386846240489,0.40245782279533215,2.2894360212830525,2.493278691031029,95.00251053466098,151.35634276232048,246.35885329698147,0.38562653325933877,0.6143734667406612,1.0,123.17942664849073,28.176916113829748,1,1.5544711743352666,1.9385031806450372,2.411881713229253,1.6593191441478774,89.34575776291854,17.952646965008107,498.3127125338374,246.35885329698147
48,4.0,2.6,10.4,12,0.008555731224892293,565.3833228554316,31.136835271613442,73.32164243430077,0.004608893898066525,485.6249632572729,26.62857306735238,62.70549643046274,0.00338079975571307,335.12008704502887,29.852821193090413,70.29802040191318,-0.0001340242584708187,0.0003292384855064179,0.9820041894189261,1.1642385907492736,1.4491072962507208,1.6871066364317768,1.856352354487108,1.3632554705295998,2.530682557393726,2.1708513896600445,1.3895907515185457,3.0165950149762337,0.390813957998989,0.38708349737387543,-0.13569993682590814,0.21406583951565206,0.390813957998989,1.0000086827338774,0.9999774320178919,1.0283072467482406,1.0094311205000033,1.0283072467482406,0.6658761716836488,0.3067350324569384,0.22073767545068868,1.193348879591276,3.0165950149762337,79.75835959815873,150.50487621224403,230.26323581040276,0.3463790444768667,0.6536209555231334,1.0,115.13161790520138,35.37325830704265,1,1.8563523947647187,1.3632554705295998,2.4981333574539692,1.1693016818009057,68.77505308889222,4.46581168964831,490.6185131479456,230.26323581040276
49,4.0,2.6,10.4,13,0.010404361531643407,574.0505213065868,28.094247100216858,66.15689495653267,0.006413796050808422,473.79471251355994,28.187093333333333,66.3755311232,0.003808707204765217,338.2579927403616,28.187093333333333,66.3755311232,0.0001685636598618869,0.000495618154275947,0.9695626573286723,1.211601789013288,1.4006903685409524,1.6970789563782576,1.622184629352774,1.6839823954925284,2.7317304006601186,1.616902770033147,1.8538073296684712,2.997426207112042,0.3916203936139443,0.38981156459254557,-0.12192207572735132,0.2198366274930462,0.3916203936139443,0.9999925553525701,1.000004961081551,1.0000014968846513,0.9999996711062575,1.000004961081551,0.730628700984636,0.45186928636900503,0.24375202263572618,1.4262500099893671,2.997426207112042,100.25580879302686,135.53671977319834,235.7925285662252,0.42518653751519864,0.5748134624848014,1.0,117.8962642831126,17.640455490085742,1,1.6221846546448881,1.6839823954925284,2.534889972403343,1.0033048130026505,66.30265240097755,0.10306607737540448,506.0031188542276,235.7925285662252
45,4.0,2.6,10.4,14,0.012283479823014793,563.0690025751021,25.794192262002007,60.74067982240757,0.005393304631247981,480.44668631320303,28.98042408485084,68.24368224348845,0.0034828515627567396,333.28188642826433,43.96429865574863,103.52800976053,0.000165779910313575,0.0005145527494822696,0.9731623646019089,1.1719697910621458,1.4415625507342726,1.6894677613874112,2.2775423298161135,1.5485312478048758,3.526845531311603,2.0269596854859624,1.3260268816537188,2.6878030316706836,0.39124623924598445,0.39474681419200297,-0.04129419352017594,0.24823295330593717,0.39474681419200297,1.0000225190576522,0.9999867940056932,1.6004169250801257,1.200142079381157,1.6004169250801257,0.7919512373920463,0.39070892374432226,0.29464630696208616,1.4773064680984547,2.6878030316706836,82.62231626189907,147.1647998849387,229.78711614683777,0.35956026450630957,0.6404397354936904,1.0,114.89355807341889,32.271241811519815,1,2.277542372045182,1.5485312478048758,1.8660756760860233,1.7044262603451787,77.50412394214202,18.654860602517832,508.66740156874584,229.78711614683777
50,4.0,2.6,10.4,15,0.012790445856719795,551.081173085319,24.815029031862473,58.43492666481039,0.006579889983194485,475.18001246214203,29.461999999999993,69.37770683999999,0.004394511729392215,339.94242058721403,24.25740800049262,57.12182950772004,9.340850131593763e-05,0.0004386096339339768,0.9834219796915173,1.1597313831231657,1.3978249953070871,1.6211015151719619,1.9438692280570946,1.4972971375763757,2.9105498752267063,1.6371710033743694,1.9195589185698243,3.1426462013997383,0.38975040633994595,0.391511453401984,-0.025312670395486403,0.2519830631154812,0.391511453401984,1.0000048483595065,1.0000075666319042,1.0000341078300166,1.0000155076071424,1.0000341078300166,0.7933045643318197,0.4845581570483623,0.2524320312175823,1.5302947525977644,3.1426462013997383,75.90116062317702,135.237591874928,211.13875249810502,0.35948474510314365,0.6405152548968563,1.0,105.56937624905251,29.66821562587549,1,1.9438692575996739,1.4972971375763757,2.2273593026418865,1.2145568067042314,61.644821004176805,5.494190783509178,492.5716321491023,211.13875249810502
50,4.0,2.6,10.4,16,0.011421516985562171,578.6342019604506,30.678506424511014,72.24236049856702,0.005709969607113075,482.73309163825985,33.755333333333326,79.48773403999999,0.0026062815940882766,358.9590842881143,30.966737096341987,72.92109184920804,-7.515308062532848e-05,0.00044607795693877656,0.9798401516028978,1.1986628055611634,1.3448136926120118,1.611978153743716,2.0002762836612002,2.1908489861494127,4.3823033448261315,1.8179055671838908,2.459927340284526,4.471915607699295,0.3916188672708889,0.39229928483416443,0.07607090900626269,0.28666302037043867,0.39229928483416443,0.9999815643829311,0.999993995957466,1.0000093859328927,0.9999949820910965,1.0000093859328927,0.8758429366673374,0.48178681681596425,0.19585408425691384,1.5534838377402156,4.471915607699295,95.90111032219073,123.77400735014555,219.67511767233628,0.43655882076383007,0.56344117923617,1.0,109.83755883616814,13.93644851397741,1,2.0002763186924946,2.1908489861494127,1.8020811394077358,1.1002925913747887,74.88372879592502,3.2672942197061814,517.408994425055,219.67511767233628
60,4.0,2.6,10.4,17,0.035246175456569384,610.7448383524273,26.53835222185099,62.49304257905915,0.01235603247873087,486.5623305915911,46.69821458553291,109.9658896703046,0.011375935773576632,338.9635779195106,29.18263303935372,68.71984793373093,0.0005302980834917539,0.0012861393909729762,0.9781914969994983,1.2552242538170235,1.4354413343695156,1.8018007778324578,2.852547954368508,1.0861552505258711,3.0983099630894695,1.6209540011978487,1.9209717341875172,3.1138068189351067,0.3918450996976524,0.3934382022263882,-0.12257702164077645,0.22090209342775471,0.3934382022263882,0.9999945137546709,0.999999977961744,0.999999936882091,0.9999981428661685,0.999999977961744,2.33802429153606,1.442375471263353,0.7508572070069081,4.531256969806321,3.1138068189351067,124.18250776083624,147.59875267208048,271.7812604329167,0.4569207882950708,0.5430792117049292,1.0,135.89063021645836,11.708122455622117,1,2.8525479774547855,1.0861552505258711,1.7825513085236624,1.7596501167500072,80.39292672769822,21.06519054640965,535.8191680981612,271.7812604329167
53,4.0,2.6,10.4,18,0.017575358180470343,583.4098468171488,30.244815532584763,71.22109651244125,0.008487713384900035,340.5243342218427,29.233230210404585,68.83899516406493,0.008749034088224356,481.5267497544453,47.864304761904755,112.71182213942856,0.0013931412880066223,0.0005775678850101633,0.9875313960782747,1.7132691798668969,0.7071763601823211,1.2115834626311783,2.0706823117601196,0.9701314684909973,2.008834095553731,2.345489621108672,0.5411268826120049,1.2692074870934191,0.38708299762364645,-0.11317765775738184,0.3909121882588012,0.2216058427083553,0.3909121882588012,1.0000073479589904,0.9999998409591547,1.0000009445598887,1.0000027111593448,1.0000073479589904,1.3285595460316522,0.5664316455892549,1.0467630859531352,2.9417542775740424,2.345489621108672,242.88551259530612,141.00241553260258,101.88309706270354,1.0,0.5805303660393268,0.4194696339606732,191.94396406395435,50.94154853135177,1,2.008834118514369,1.0307881037442206,2.747355747310761,1.6373252089284702,84.25730460531157,20.143870495066437,537.6894316161843,242.88551259530612
50,4.0,2.6,10.4,19,0.0205297866116606,572.786953109982,24.71857215925421,58.207788092055004,0.006417436701493502,331.6936789812341,17.42209814709224,41.025905158735746,0.003091307514625367,365.48912668316626,10.601100000000004,24.963682302000013,0.001243975870188063,0.0018853240727561911,0.8668060474322401,1.726855196243325,0.9075336439999776,1.5671791889074735,3.199063309339142,2.0759618587072337,6.6411335172635635,4.716090446290403,3.2839018100633552,15.487177958753803,0.3915046383179447,0.030744177873669207,0.39550507919803474,0.2725846317965495,0.39550507919803474,1.0000290330332553,0.9999620368291331,1.0001527447669927,1.0000479382097938,1.0001527447669927,1.2684218717465865,0.26895622247293766,0.08190142023136758,1.6192795144508916,15.487177958753803,241.09327412874796,33.795447701932176,207.2978264268158,1.0,0.14017582126278988,0.8598241787372102,137.44436091534007,103.6489132134079,1,3.1990633591886914,2.0759618587072337,1.3245278530047535,2.3316988009974624,41.39912518426359,13.574414961873023,518.2834774256685,241.09327412874796
48,4.0,2.6,10.4,20,0.015672981849591715,555.3968816596512,23.081534206293284,54.35285837966355,0.0072167601233208995,478.0200703929224,30.310493362110293,71.37575597896456,0.004008007091727441,333.80988179749176,40.99729594305177,96.54125243261717,4.190571967894013e-05,0.000557905986690128,0.9799169771281506,1.1618693775828504,1.4320129404760211,1.66381198384181,2.1717476214527136,1.8005856222554568,3.910417596540465,1.653625104208555,1.6862945736780555,2.788499040634665,0.39112393831066977,0.3942628652451805,-0.07291475935664873,0.23749068139973384,0.3942628652451805,1.00000331938224,0.9999948179130392,1.4684222721795401,1.1561401364916064,1.4684222721795401,0.9041985242579699,0.5467977728394294,0.32425993726478874,1.775256234362188,2.788499040634665,77.3768112667288,144.21018859543062,221.58699986215942,0.349193821455509,0.650806178544491,1.0,110.79349993107971,33.416688664350914,1,2.1717476515458243,1.8005856222554568,1.8222662248594377,1.776194579469231,74.08995559708175,17.329941486092093,491.6194831314136,221.58699986215942
53,4.0,2.6,10.4,21,0.017455034157030733,588.931969013774,31.99510054870927,75.34270267411156,0.009908884453468388,481.7213335160643,40.098257561488126,94.42417887094348,0.005950673584907842,331.6255224297158,38.72894049920339,91.19968366633412,-3.229537460066076e-05,0.00040815537088294664,0.9933353282278592,1.2225573750596874,1.4526063313417452,1.7758945834406152,1.761553892654949,1.6651701938554286,2.933287066521622,1.4054919132224466,2.1913497635841956,3.0799243720696166,0.38926991313989656,0.3911606919729923,-0.06661958402418808,0.2379370070295669,0.3911606919729923,0.9999982446494002,0.9999936084108755,1.4859352720703216,1.1619757083768658,1.4859352720703216,1.3958965468262532,0.9931729478864502,0.45322429316024415,2.8422937878729475,3.0799243720696166,107.21063549770975,150.09581108634853,257.3064465840583,0.4166651746235421,0.5833348253764579,1.0,128.65322329202914,21.442587794319394,1,1.7615539104324687,1.6651701938554286,2.3270070665903746,1.2532624331166777,86.98885507046305,8.33962395476838,513.2374481253464,257.3064465840583
52,4.0,2.6,10.4,22,0.018693053510449288,576.8079710260727,22.77790870629876,53.63787497976645,0.011153258790664734,476.8492628133319,35.42419663601017,83.41760672240947,0.007498183907211269,338.6357567558588,35.3901431540815,83.3374169020942,-0.00021651987994712578,0.0005891686778504413,0.9856462766283648,1.2096232835149623,1.408147997663986,1.7033286046096872,1.6760171797047905,1.4874613346295917,2.49301077333812,1.0776407933660175,1.736033596133593,1.8708206220369068,0.39023676971883337,0.3896474443093259,-0.136157372392373,0.2145756138785954,0.39023676971883337,1.0000293792510557,0.9999900621957661,1.1053239724852104,1.0351144713106775,1.1053239724852104,1.0642209363135877,0.9875470033773714,0.568852472327254,2.620620412018213,1.8708206220369068,99.95870821274076,138.21350605747313,238.17221427021389,0.41969088845659575,0.5803091115434043,1.0,119.08610713510694,19.127398922366183,1,1.6760171947319427,1.4874613346295917,2.6706463016674467,1.5551996933860017,73.46429953475672,14.019437472734323,479.1843671744161,238.17221427021389
50,4.0,2.6,10.4,23,0.020290102968797574,566.1944043667207,22.100901256213685,52.04364429615711,0.008032144456008765,337.82055342773003,32.87921030353478,77.42462200696977,0.007395833206076279,488.83930806664637,38.38970703577132,90.40084992197504,1.4190801279942267e-05,0.0006757051363374228,0.9827129474885605,1.6760211852760438,0.691066671302963,1.1582423815423049,2.5261127744045337,1.0860364374910538,2.7434505523708332,1.951399302888647,0.8091618038363998,1.5789977802054118,0.3857024260158783,-0.1440005050413245,0.3946689260736548,0.2121236156827362,0.3946689260736548,0.9999691200197848,1.0496038048047802,1.000012255998853,1.016528393607806,1.0496038048047802,1.1206965107297313,0.5743040437062931,0.70975179612098,2.4047523505570045,1.951399302888647,228.3738509389907,151.01875463891633,77.35509630007436,1.0,0.6612786622373,0.33872133776269997,189.69630278895352,38.67754815003718,1,2.5261128058545754,1.0860364374910538,2.0063658159145557,1.737019978991944,73.28970540836731,15.929887158281407,486.350264342955,228.3738509389907
49,4.0,2.6,10.4,24,0.012556119791468945,572.5308399088922,34.33959572342393,80.86356680143315,0.007569167524416143,474.88420423252217,28.480952500185076,67.06751656648582,0.005222123496409456,327.95093297820415,45.762133306381614,107.76158675253356,5.241285589300514e-05,0.00044159363168700923,0.9854668597904845,1.205621991226387,1.4480343139134735,1.7457820129048647,1.6588508029556919,1.4494424317380061,2.40440877349247,2.0000168323402203,1.2474809940235116,2.494982986534527,0.3917664396272912,0.3943520552116495,0.031054798344818182,0.27239109772791964,0.3943520552116495,1.0000026787059633,0.9999961935115401,1.9945867275672968,1.3315285332616,1.9945867275672968,1.0777683777593106,0.5388796534768219,0.4319742392339144,2.0486222704700467,2.494982986534527,97.64663567637001,146.93327125431802,244.57990693068803,0.39924226360934173,0.6007577363906583,1.0,122.28995346534401,24.643317788974002,1,1.6588508248715867,1.4494424317380061,2.7629037402675527,1.6067627410313698,85.23089004015084,16.89786912168371,500.5340885267815,244.57990693068803
51,4.0,2.6,10.4,25,0.019732495569758503,575.82632336016,20.52591362756271,48.33483192845722,0.0075970853407994095,486.2663817761725,39.11165215768867,92.10090073396843,0.006922471761268881,341.4524975405232,24.409092524581936,57.47901925873604,0.00020406526706307862,0.00046498644276861514,0.9901487688880425,1.1841787648505246,1.424111363304117,1.6864024352074125,2.5973770761859614,1.097452686417547,2.8504984874205848,1.3631365139260043,1.8455804004777512,2.5157780336161446,0.3929261461501677,0.38832895725496686,-0.009414892653830274,0.25728007025043476,0.3929261461501677,0.999988521506523,1.0000011361452732,1.0000026635087187,0.9999974403868382,1.0000026635087187,1.0123721533429242,0.7426784792748685,0.4024091710651343,2.1574598036829267,2.5157780336161446,89.5599415839875,144.8138842356493,234.3738258196368,0.3821243318053299,0.6178756681946701,1.0,117.1869129098184,27.626971325830908,1,2.597377110375087,1.097452686417547,1.939700272805806,1.9054767971530664,65.97158397372057,18.84957888567338,509.53162010837576,234.3738258196368
48,4.0,2.6,10.4,26,0.015775945751729893,570.4706415513077,24.28829507916806,57.194563018326534,0.00688997463106722,485.05645972651075,36.79153503155557,86.63744252300769,0.006166769406072446,314.7747064620953,46.74853761118314,110.08439133756629,-0.00022555934268460342,0.00043876272567353573,0.9885758404977847,1.1760912160057375,1.5409639013824843,1.812314108598245,2.2896957343828,1.117274551008049,2.5582188107071695,1.5113531381813459,1.4257538391887603,2.1548175394721074,0.38696565207372347,0.39141913759382035,0.2079843746647566,0.3287897214441001,0.39141913759382035,0.9999817332771477,0.9999999954571533,3.977742014323337,1.9925745810192126,3.977742014323337,0.9576458439208861,0.6336347340517077,0.44442085056538516,2.035701428537979,2.1548175394721074,85.41418182479697,170.28175326441544,255.6959350892124,0.33404591197351624,0.6659540880264838,1.0,127.8479675446062,42.43378571980924,1,2.289695767615081,1.117274551008049,2.199624692357544,1.9247352462906757,84.6387989596335,21.63838282589107,476.72146846008724,255.6959350892124
58,4.0,2.6,10.4,27,0.020274862747394512,603.1528215760567,37.59604279855726,88.5319135028986,0.0117910467337719,477.5808638274918,41.45858208914838,97.62749827516839,0.008752754558386302,338.38486745667177,31.964579748518837,75.27083168340714,2.1905854104192212e-05,0.0005911529643289979,0.990195915042163,1.2629333946550187,1.4113540815725223,1.7824462013009748,1.7195133759729695,1.347124099094279,2.3163979271335453,1.559329568274366,1.9845965852645044,3.0946401367525462,0.39119433209709564,0.3902766970294381,-0.13597465889640928,0.21516545674337484,0.39119433209709564,0.9999947668148145,0.9999946816612131,1.005029492717536,1.0016729803978546,1.005029492717536,1.9053386528856517,1.221896058084927,0.6156898923231869,3.742924603293766,3.0946401367525462,125.5719577485649,139.19599637082,264.7679541193849,0.47427173793073163,0.5257282620692684,1.0,132.38397705969246,6.812019311127557,1,1.7195133905561817,1.347124099094279,2.7905325007845896,1.2970163354351458,87.14341448715805,9.179727026127658,519.9162157681569,264.7679541193849
46,4.0,2.6,10.4,28,0.012794790951919054,564.4154116750968,28.570012182127915,67.27723608671846,0.009261980812798025,467.4346149162153,33.97384585308283,80.00229169175651,0.00442820221419438,347.441478588951,43.50515716793183,102.44681420218923,-0.0003385146003783013,0.0004043734360878657,0.9888040953845172,1.2074745721947528,1.3453621508130023,1.62449058750029,1.3814313668299039,2.091589352886884,2.8893871698016134,1.1616371249037842,1.902619759440833,2.2101537474229795,0.38918062179158974,0.3910062280993014,-0.13439349699009007,0.2152644509669337,0.3910062280993014,0.999998872020596,0.9999927652850319,1.1014850992052478,1.0338255788369586,1.1014850992052478,0.9136634893623445,0.7865308964896051,0.41339363390743883,2.1135880197593884,2.2101537474229795,96.98079675888152,119.99313632726432,216.97393308614585,0.44696980590925145,0.5530301940907485,1.0,108.48696654307292,11.5061697841914,1,1.3814313817449786,2.091589352886884,2.574319174573771,1.522755989412796,83.24211399355472,14.539535586702256,465.6951833226379,216.97393308614585
51,4.0,2.6,10.4,29,0.013082518661145914,574.3725962217609,40.43438910661444,95.21570815603782,0.00712363912831567,320.61704851507335,20.506172320663087,48.28834470414385,0.008259181475560469,462.74617766384364,32.61240708982859,76.79634846327015,0.00035869827689953354,0.000922308367404886,0.9512175140528499,1.7914599329067757,0.6928572595318387,1.2412260196752674,1.8364937136547237,0.8625115046986068,1.5839969785696513,4.351256321909715,0.45133955801557096,1.96389410578945,0.39207051575968616,-0.12612075552249613,0.39344940044119103,0.21979972022612704,0.39344940044119103,0.9999993644769878,1.2270178999593218,0.999993481500757,1.0756702486456888,1.2270178999593218,1.32228608552199,0.3038860474453798,0.6732980568695508,2.2994701898369208,4.351256321909715,253.75554770668754,142.1291291487703,111.62641855791725,1.0,0.5601025492181765,0.4398974507818235,197.9423384277289,55.813209278958624,1,1.5839969977482706,1.1594047944948063,3.672953664685893,1.9718155331149072,73.43346710781726,19.305026778789646,516.8774359680262,253.75554770668754
55,4.0,2.6,10.4,30,0.018825392295853796,600.040430368291,31.145970489824197,73.34315422884782,0.009236493970332164,474.09835285078145,45.35028710223705,106.79176307408984,0.0077185899718736975,321.8521295676784,33.187209894378476,78.14990560348033,0.0002731417608125705,0.0005258531333407242,0.989551745076324,1.2656454652501656,1.4730315859256782,1.8643357468974875,2.0381534543849704,1.1966555918016246,2.4389677545453465,1.3996775706739422,2.220899114868118,3.108542678107396,0.3903628725207894,0.3923973682582243,-0.0007239637215289293,0.2606787590191616,0.3923973682582243,1.0000113807877213,1.0000068157473467,1.8682700432799937,1.2894294132716873,1.8682700432799937,1.465560727553693,1.047070238260702,0.4714623149826369,2.9840932807970324,3.108542678107396,125.94207751750957,152.24622328310306,278.18830080061264,0.4527224083653205,0.5472775916346795,1.0,139.09415040030632,13.152072882796745,1,2.038153476451281,1.1966555918016246,2.4255187637815103,1.4560563176881447,86.09494096880599,14.765840051454513,521.6160638821586,278.18830080061264
52,4.0,2.6,10.4,31,0.014551314409281679,567.1938557201303,23.38177777777778,55.05987794666668,0.007864639541660681,473.3730645689682,33.693648065863115,79.34247633845578,0.0069261573146954265,339.9451026880836,26.648741860922883,62.75299030893843,0.0003386638058020156,0.0004718212804172184,0.9847373079538069,1.1981963026064257,1.3924985558717464,1.6684866210306664,1.85022010826793,1.1354982381679704,2.100921699874701,1.2840040755226272,1.5443725159738388,1.9829806049349255,0.39441450956912405,0.39085687217480763,-0.07744295464722678,0.23594280903223494,0.39441450956912405,1.0000103209849232,0.9999856120774625,0.9999688357518317,0.9999882562714059,1.0000103209849232,0.8504685513410684,0.662356582370272,0.428883948247532,1.9417090819588723,1.9829806049349255,93.8207911511621,133.4279618808846,227.2487530320467,0.412855031763063,0.587144968236937,1.0,113.62437651602335,19.80358536486125,1,1.8502201317937392,1.1354982381679704,2.880898059688814,1.4410216531048299,65.7184481980203,10.132673274549946,506.3483576395054,227.2487530320467
50,4.0,2.6,10.4,32,0.021414326921651818,572.7102814579541,20.582598748460487,48.46831518484973,0.010672748168622659,477.7972802879532,37.19437792474261,87.5860650247424,0.005689132054354325,343.57987266337176,28.380970922899394,66.83207794866196,-6.413777197745181e-05,0.0006009756865630677,0.9866968745981943,1.198647010114164,1.3906439762725686,1.6668912442927357,2.0064491715417723,1.8759887939066406,3.7640761966237344,1.1101892238331932,2.6302269297063043,2.9200495938900817,0.3897794829258937,0.3921201365368858,-0.06615550026368777,0.23858137306636393,0.3921201365368858,1.0000119677177048,1.0000004654800845,0.9999842101160102,0.9999988811046,1.0000119677177048,1.1016185479020753,0.9922799862778846,0.37726021842748814,2.4711587526074483,2.9200495938900817,94.91300117000094,134.21740762458143,229.13040879458237,0.41423136138639444,0.5857686386136055,1.0,114.56520439729118,19.652203227290244,1,2.006449190341515,1.8759887939066406,1.9190340063996871,1.8070788037649828,67.62881938608469,15.979688896068149,495.18828252806736,229.13040879458237
49,4.0,2.6,10.4,33,0.01526135875240692,598.6806476574959,37.36752126891268,87.99378643446097,0.008946508628391227,472.7340925968699,39.71858069618577,93.53010819499218,0.005973226458137425,337.4000984923465,35.12503713904937,82.71313995577624,0.00016709637970174863,0.0006841504410262775,0.9767250146747616,1.2664215613657928,1.401108342022174,1.7743938141467341,1.705845175557241,1.4977681729153989,2.554960640429103,1.6048276187846162,1.989478509572259,3.192770059499466,0.3908475669716194,0.3919100066769369,-0.13763935196563354,0.21503940722764092,0.3919100066769369,1.000002557863201,0.9999950466909276,1.1342695216254324,1.0447557087265202,1.1342695216254324,1.4254657932975898,0.8882360799701683,0.44646678790322425,2.760168661170982,3.192770059499466,125.946555060626,135.3339941045234,261.2805491651494,0.4820357101324756,0.5179642898675244,1.0,130.6402745825747,4.693719521948708,1,1.7058451946244015,1.4977681729153989,2.5976987245341325,1.130776902496984,88.0790115284098,4.416419964898457,523.5014447167038,261.2805491651494
51,4.0,2.6,10.4,34,0.008202593770006017,565.2740000000001,31.73872592592592,74.73898658488888,0.008903869748909388,618.9222798495598,30.358138220254297,71.48795104381922,0.006682241715447707,468.80008341564286,31.738725925925927,74.73898658488889,0.0008819476590970435,0.0014383415874157893,0.8734139576631779,0.9133198438700716,1.3202264712497611,1.2057890345951623,0.9212391812994359,1.3324674555065967,1.2275212416054186,0.9631297363428213,1.2745713944962849,1.227577611312991,0.39289057536290356,0.39324377583149694,0.39067821911755485,0.3922708567706518,0.39324377583149694,1.0000091965368325,0.9999993145431598,0.9999923718636188,1.000000294314537,1.0000091965368325,0.6507612903847891,0.6756735523082644,0.5301182461009458,1.8565530887939992,1.2745713944962849,53.648279849559685,150.12219643391694,96.47391658435726,0.35736407489331795,1.0,0.642635925106682,101.88523814173831,48.23695829217863,2,1.0854944178105819,1.2275212416054186,8.55128710048664,1.0454766921362302,73.655308071199,1.5325528513125564,521.9316807086461,150.12219643391694
60,4.0,2.6,10.4,35,0.02238845589714482,611.6344149804015,40.451997641544544,95.25717308626193,0.010463466307895054,334.722429621347,23.13851323051762,54.48703372548751,0.010033201680636648,469.6651796623723,48.37246490306471,113.90844780303485,7.618346969405799e-05,0.0005493094756853297,0.9927250824784921,1.8272884063136345,0.7126830859845673,1.302277540395812,2.139678670947129,1.042884069977421,2.2314368221272014,4.026175231266998,0.4634454241693206,1.8659124881664098,0.38965048192163076,-0.07957407411867197,0.3930290568053255,0.23436848820276146,0.3930290568053255,1.0000090842954283,1.000012660966202,1.000006111966286,1.0000092857426388,1.000012660966202,2.263730651802586,0.562253384755833,1.213203012452375,4.039187049010794,4.026175231266998,276.91198535905454,134.9427500410253,141.96923531802923,1.0,0.4873127823125945,0.5126872176874054,205.92736770003992,70.98461765901462,1,2.1396786913961714,1.042884069977421,2.496687306710796,2.0905606346074896,87.8842182049281,24.812583642249933,532.0472918759875,276.91198535905454
51,4.0,2.6,10.4,36,0.013501003310437895,582.8127589434835,33.09006890393123,77.92115605635534,0.006706340394665506,477.21192786005867,37.08340376873856,87.32474086270095,0.0065313458631008365,332.09936298409065,31.727245670000798,74.71195264863128,0.00047228640286477635,0.000308640415983328,0.9935494814638843,1.2212870737679253,1.4369552641471823,1.7549348896860963,2.013169972681396,1.0267930121223572,2.0671088909870163,1.7964311145350813,1.4322497568840227,2.5729380274656584,0.3932699864723417,0.3914713222066948,-0.12455553963225918,0.22006192301559244,0.3932699864723417,0.9999949439062613,0.9999937984094124,1.1987790657364517,1.0662559360173751,1.1987790657364517,1.1167349265727777,0.6216408285057716,0.4340310238313306,2.17240677890988,2.5729380274656584,105.6008310834248,145.11256487596802,250.7133959593928,0.4212013908524002,0.5787986091475997,1.0,125.3566979796964,19.755866896271613,1,2.013170002700301,1.0267930121223572,2.7465978661364088,1.1688188806065254,79.98594985589585,5.352142045275541,522.7471746982128,250.7133959593928
