size,thickness,materials,dielect1,Amplitude_1,Mean_1,FWHM_1,Amplitude_2,Mean_2,FWHM_2,Amplitude_3,Mean_3,FWHM_3,Baseline,RMSE,R_squared
60,2.0,2.6,5.2,0.023167240539084723,636.5357473834471,98.27420804541305,0.013343385588872807,333.89987242447893,71.38708403818703,0.01219397273529452,482.92236677791516,115.10276433066639,0.0004115657078188252,0.0009948147460097925,0.9789617088708009
54,2.0,2.6,5.2,0.022554970052776672,633.7080440724062,101.72169493179507,0.011586941006152079,465.69001417914336,109.04543351631436,0.008597075533649521,333.5848179716044,66.66621409210849,0.0005765523130116107,0.0011445091706285071,0.9691401108090445
58,2.0,2.6,5.2,0.009351031986448329,667.2192909318662,71.92394754133332,0.0031542342400187108,350.4697310894789,17.980986885333333,0.004158812440907418,466.24081785349307,71.92394754133332,0.0008205032359220397,0.00112894076376142,0.8210031811431988
60,2.0,2.6,5.2,0.017048625256220057,643.9013484257791,102.84269110216324,0.010622618501958102,464.9983393524749,94.09013796773986,0.010237541116599125,332.6957617099092,70.76222011990575,0.00017068010336787135,0.000943694065471649,0.9666014638950444
54,2.0,2.6,5.2,0.012497303030550064,636.536316524221,112.737478464,0.005977174650420007,334.8841918965866,52.62619953352375,0.005494815524179712,472.4072885820502,108.10495200675689,0.00041687335070044623,0.0005454277142998795,0.9779254047684314
52,2.0,2.6,5.2,0.019776438762271666,619.3215884717027,81.36777521175506,0.007710903220464959,475.557091862789,116.14600192,0.007264639277322227,342.0787273802788,50.07574557558997,0.0005657873915174713,0.0009886836640532626,0.965968723917695
67,2.0,2.6,5.2,0.010494714924921189,625.0130000000001,117.77522338399999,0.00890916351598936,687.5929985962098,66.46374121085881,0.007545864313004991,382.96499999999827,117.77522338399999,0.0020249627549832967,0.0030118387957087157,0.6823454010260297
59,2.0,2.6,5.2,0.018889696889770314,650.0682631671117,134.60768545672153,0.013113553679199388,462.4010630497804,98.90508240423922,0.01026130982606817,327.5769696067496,69.37894477098212,0.00020894188509091612,0.0008415078806478617,0.9799623593946643
52,2.0,2.6,5.2,0.014522238638045148,617.9204203893443,89.73117178237057,0.007798796811128888,481.62705331597317,105.4826457915932,0.006476899019171833,341.47420914348766,73.58467242641619,0.00040933537711313535,0.0006047141235171658,0.979348900303474
60,2.0,2.6,5.2,0.0185028229827695,654.7848119547612,101.17197975359338,0.010756586484067196,481.5717274286053,124.29349891799781,0.006946272825031234,334.57858207092056,72.82830763951411,4.7398230755194496e-05,0.001010646485597418,0.9652880332120382
70,2.0,2.6,5.2,0.012448610139358116,692.0562095251192,50.61770114679495,0.012040062499887686,621.1480000000001,118.51997445599962,0.009491807880126836,332.0307647888376,68.03522227030311,0.0030135496687302547,0.003471582404089045,0.6871203233685343
48,2.0,2.6,5.2,0.015006097205563831,601.8865290438,85.54759369652373,0.0085529990858181,479.44031475840035,92.88934202616214,0.006311838465510214,344.87216812071017,59.47445466137184,2.6447332692888215e-05,0.000602480779821685,0.980991486294738
60,2.0,2.6,5.2,0.01528383717736675,656.9324414595088,54.02314017155216,0.007980844295214723,590.1356128069532,80.17517862094806,0.007631865062126976,478.7317176618304,84.60936044095084,0.0014763807489128976,0.0016413998501761768,0.8775392891283966
68,2.0,2.6,5.2,0.011509436676059052,673.5370000000001,138.012546464,0.011672011543774027,732.3901023334988,72.35096992170035,0.011574838328008768,465.1130430850244,138.012546464,0.0016840024901042753,0.0027567426337411697,0.8092532249940076
62,2.0,2.6,5.2,0.02832775843523208,639.4871096340726,60.419362188306366,0.0076869412467854776,331.75980913877817,59.64472616384279,0.008006420283666979,479.98099999999994,182.93497664,0.0005326588673366075,0.001529578751171703,0.9525122689845502
61,2.0,2.6,5.2,0.0243956598529445,633.1803024386325,87.28635611432212,0.01126433254836907,470.43478389995323,121.39396519392886,0.008875957543725815,327.75600000000003,79.69408462490262,0.0002699719165196042,0.0012923239690598243,0.9635079068072765
61,2.0,2.6,5.2,0.023509133444410253,632.1536071578555,85.25788143475056,0.010945034987508139,463.41133988296195,126.74536892607361,0.008206967866414814,312.38579822592527,96.80697961845628,0.00010570842878722124,0.001078399749079162,0.9721621829137806
58,2.0,2.6,5.2,0.02041411197055144,615.2163652162,52.67660456856525,0.004758255389263052,350.97399999999993,124.92309634133332,0.003479435502090977,315.7740018457441,59.634651081211054,0.0016021780273491604,0.0022160633282533484,0.8168228467323312
53,1.0,2.6,2.6,0.01057834205954081,716.9725020575107,35.869131308291166,0.005379904093018649,476.2824209068211,89.9555857218552,0.004662440520214921,609.7590427839527,98.76378819840001,0.00023258080127555283,0.0005365378278460924,0.9541107240374982
49,1.0,2.6,2.6,0.012898419563323514,598.766114072523,66.29859733526635,0.005796048896306219,480.3614443225147,88.9172940067473,0.005179514981171235,329.35300000000007,89.93422871875015,-7.011916182465633e-05,0.000918605598405403,0.9285332571617303
57,1.0,2.6,2.6,0.01880446063703823,645.6294336673536,80.51510219195274,0.007939176770205319,499.3341624364294,140.21079709866663,0.005100497679296311,294.97989913207135,140.21079709866663,5.9644747643772304e-05,0.0012650537400237276,0.9413194421828461
46,1.0,2.6,2.6,0.012360592138215618,614.9178523522343,81.87217244266665,0.004521252750757099,338.0967779637274,81.87217244266665,0.006058329891886549,492.1871919332635,81.87217244266665,0.0006131590889885785,0.001173385895121113,0.8911833251015782
55,1.0,2.6,2.6,0.013889914367238392,630.3107116111133,60.48344660202425,0.007239100750160476,492.991257231551,103.578170592,0.003895273316330336,344.39006354634273,67.70021290186698,0.00028793199951428845,0.0010373065448753488,0.9188366946395962
57,1.0,2.6,2.6,0.012685602971711995,692.4284290062443,36.0710822772586,0.006167487290438541,485.0145385369861,74.36733702847027,0.005702509533379609,601.2140622036318,104.948989808,0.0012032704128029851,0.0015137266990245184,0.8052872732955743
53,1.0,2.6,2.6,0.01539825437682927,639.649040620381,64.8722459115748,0.00718103229557143,493.42799999999994,136.6264470826667,0.004549391186163448,328.55400000000003,86.57871919662234,0.00011020467329017928,0.0012778619226745537,0.9053859744259073
54,1.0,2.6,2.6,0.014087426806379,642.8081007168057,79.15764721658998,0.007391833260928242,333.6356254398108,62.830537776290164,0.007419182688038398,489.98479520143223,136.5577909973333,0.00019542268155352304,0.0010657951696774381,0.9326893243868304
51,1.0,2.6,2.6,0.01452126470699023,620.4107167709275,79.92868849102199,0.008135985849075888,484.98382975849745,110.94055985391317,0.009272092741430345,318.1720000000001,87.40303583936779,0.00014707161806515846,0.0010334778061643595,0.9443493377619042
55,1.0,2.6,2.6,0.01657503353247123,631.2892798752333,93.1898199018021,0.008491801410208001,339.5216533685645,60.03056338734762,0.007909811387464709,482.4223702964033,122.2954984058296,0.0002562474450694352,0.000959379014340259,0.9606863526612465
54,1.0,2.6,2.6,0.018340688662623634,647.278583459527,71.71323081073575,0.007403212211177694,481.56399999999996,161.86844294399998,0.008255527311452194,304.4452524990803,81.84210267931769,0.00034998393289869053,0.0015823425845591253,0.9021401184409815
62,1.0,2.6,2.6,0.021561179974223122,662.2249735483756,42.06907673479152,0.00889980562694418,585.8417380035557,85.8370195072,0.006549524178311357,326.8584883129942,85.8370195072,0.0022717181420998395,0.002536282486430016,0.7967542256205637
59,1.0,2.6,2.6,0.016191887124544526,642.1015660361192,62.729433951136045,0.007937048640268965,494.21899999999994,194.61951450470357,0.010735901146349003,291.77500000000003,85.98485719408806,0.0002309168689311958,0.001134087054950256,0.9445044708348763
53,1.0,2.6,2.6,0.01590332670737025,604.8853282104988,72.81659312553592,0.00846993139666543,473.93340693772745,110.28143523557739,0.005710014828902311,335.2066445525167,67.25221243409302,0.00013649329415484939,0.0006431271606315427,0.9785357650706736
54,1.0,2.6,2.6,0.011289129930440492,642.0148523916314,95.53210052890368,0.0086184555574482,316.57300000000004,88.77196972543983,0.00732750424919045,482.1149926962186,97.57055380800001,-0.0001653697384885347,0.0013309294151338813,0.8731457964264677
52,1.0,2.6,2.6,0.008617656393787396,679.1312104577518,45.566332263788276,0.006604759940656163,586.5845797350628,61.4289020384,0.004355896823995752,346.459887672214,24.130207993985167,0.0014912967641874128,0.0015997629615304803,0.670863844616531
50,1.0,2.6,2.6,0.00859649503933,675.7749471261479,45.586880537826346,0.003279728599934898,605.2249712686207,60.82645091134532,0.0038127122171032865,528.5890000000002,91.88983089371428,0.0005374217229740103,0.0010882869778829954,0.7920371080942625
56,1.0,2.6,2.6,0.013832541415537702,668.0892964329747,39.101862438827325,0.006159152051552209,598.6583940564484,82.80518935788982,0.004869712807533705,485.6901258522076,129.82078703352568,0.0013170196373937372,0.0012890414121246793,0.8740946062814351
57,1.0,2.6,2.6,0.016715119194776973,636.393269491206,72.43349735587671,0.0066751982369659705,465.46745368341,91.26361323733335,0.004428563155165282,323.76300000000003,83.54918965892244,0.00041674031306497604,0.001452322137697678,0.8932143772257181
59,1.0,2.6,2.6,0.01710020284701354,665.6212871344063,85.54467231757731,0.00926309666406969,494.11193639062753,116.20251760000001,0.006980492501336898,313.2042207391895,116.20251760000001,0.00028571119320455117,0.0019177887701840618,0.8551646816052423
55,1.0,2.6,2.6,0.013954936004643247,633.0854818713934,98.00606865351642,0.006619456860496424,330.99081468257026,102.93828750399999,0.008281528926932295,492.4803311009304,102.93828750399999,-3.879928457359412e-05,0.001423992242948169,0.8935222425631986
48,1.0,2.6,2.6,0.010829076333670373,662.6085874216421,58.79630092418924,0.0073211806396379,586.0583208995909,77.263685044,0.006426198127627057,472.3962076037978,77.263685044,0.00045087040344391263,0.0012527324195437401,0.8752496435163678
52,1.0,2.6,2.6,0.01252457443225186,674.9406736789571,57.43042072608183,0.007814013157599739,590.0647820169445,99.85710645366623,0.00594781289573396,450.524543267388,99.85710644270256,0.0005470547275966462,0.0005381517167688777,0.979586943126395
54,1.0,2.6,2.6,0.012608178867458453,613.2217965948191,54.34374673636167,0.003374260009840013,541.8770000000037,79.06948312174373,0.005307751038198133,330.4146661299536,19.76740393535103,0.0014492363861231662,0.0017761424201231295,0.7498801044108648
52,1.0,2.6,2.6,0.01211024466983321,674.7415265732488,47.666126344333364,0.006919203273281017,325.3245374290604,119.99463002057144,0.006081844515034098,563.5531123719206,119.99463002057144,0.001270789302909222,0.0014753142409382836,0.8232095022960874
51,1.0,2.6,2.6,0.013183215390265879,658.1088940063053,42.89649377528692,0.00785068157595571,458.7520163231476,102.60076330399058,0.006757162303535317,588.915102001494,86.10747555319114,0.00030512947229886187,0.0006747859321539854,0.9672983997637099
65,1.0,2.6,2.6,0.01305142157751425,721.6339163436289,38.64779561994333,0.007902382820807753,457.04613976029367,133.88790654719998,0.0063104932789049585,636.5835442878915,108.59720519513638,0.001607591346890183,0.001867223477191662,0.7717564634957434
58,1.0,2.6,2.6,0.01792862899172506,668.913404760619,91.73072579839997,0.009736895518904142,454.12856021648776,91.73072579839997,0.008589980610799521,308.1604724830035,91.73072579839997,0.0008554905193098068,0.00154702623426517,0.9138731836695867
62,1.0,2.6,2.6,0.019013643129075802,655.9324709294042,75.6082664378607,0.008625541961255721,325.3681841867211,63.27331569270543,0.007611007907889115,463.13773772425947,144.73833101866666,5.3373630091959354e-05,0.0013651062799307698,0.9293227607253431
56,1.0,2.6,2.6,0.010982855244338714,678.3549628090436,116.05846886616222,0.007480370955981744,458.89903777582276,162.55751558867365,0.004989844991114655,323.9806027613703,71.98883575387978,-0.0001160153669028714,0.0014066206400138446,0.8512176088700237
60,1.0,2.6,2.6,0.00949204910485186,721.1550518201475,71.16728736395442,0.004906984107642408,301.22069740419073,23.737409787000008,0.004037328504333046,346.74068164329896,24.26982647776242,0.0021794532664345676,0.001652678393053023,0.6894991923272797
49,1.0,2.6,2.6,0.008012771642242148,635.5753462229859,103.19781109485714,0.004338678045476833,333.1813522300626,103.19781109485714,0.0043430350497544006,483.6073650229937,103.19781109485714,0.00016089718754503892,0.0009931030110458439,0.8494853483526781
52,1.0,2.6,2.6,0.014753362846505285,653.0199260302468,34.68489461012443,0.006988364565939539,601.6138352710516,102.91254147186015,0.006460576274914559,456.4576296578935,102.91254147199572,0.0006499921153398649,0.00123395166389684,0.9130622116806247
48,1.0,2.6,2.6,0.01595746741093983,635.2251381158849,82.11628071080712,0.007651627996875826,458.30125624231295,132.93953157333334,0.010304494677769258,298.17900000000003,99.13661858842063,7.297713367901935e-05,0.0009840615946749129,0.9538702176336947
65,1.0,2.6,2.6,0.02144253561638137,688.8486748293985,93.66411351769756,0.008686719576236337,323.73567795602236,74.92064182952133,0.00713626273426169,472.06199999999995,154.35102023466663,0.000390410791783328,0.0016826140365751128,0.919657445682649
48,1.0,2.6,2.6,0.01148904120266869,645.3783925751698,48.53616196574045,0.0052019347659230135,580.3269838309574,45.01338782950073,0.0042622710946609655,487.03000000000003,64.783923984,0.000892614779929496,0.0015287827837981063,0.7566351786184196
47,1.0,2.6,2.6,0.011484321209144908,618.8697009453981,76.98567051587408,0.003380689807691697,348.5745206983542,67.38992756185839,0.004212338866330155,480.77199999999993,105.25279298560001,0.0002810038399338508,0.0009739134294519433,0.9022259923655018
57,1.0,2.6,2.6,0.01005287499379918,451.3903110636994,95.96446190933311,0.009115383672493323,622.8925628995723,95.96446190933332,0.00646532538713485,320.75008847949283,95.96446190854861,0.0002991706123913309,0.0010213035113831234,0.9176932097091643
51,1.0,2.6,2.6,0.012449844907262256,635.2333568789064,80.56351299341344,0.004646013211927041,334.63912011058744,104.985411024,0.0051252931906272566,477.01669569361866,104.985411024,7.321871548110523e-05,0.00118651316546437,0.8833112426715999
50,1.0,2.6,2.6,0.006203338464183296,676.3484398330224,54.91439591216118,0.00410085851462141,319.1101239527626,36.835043887394065,0.0022241688789267876,591.9151858549966,68.41400983733334,0.0005075386552786499,0.000535285662421902,0.8968813269111131
45,1.0,2.6,2.6,0.007091236331215024,604.1180000000002,71.66341932193414,0.01007439338962174,641.6967000346934,34.79215726042187,0.002409320579359843,712.521500816515,18.01594288,0.0008287138797239002,0.0029249574317797276,0.5267085512005882
64,1.0,2.6,2.6,0.021822963525984625,658.7574980695236,75.25448673978201,0.005316304782553894,406.51500000000004,105.752140416,0.00463813782319586,492.6379999999999,105.752140416,0.0010819505518066415,0.001879057146946441,0.8946350178543401
57,1.0,2.6,2.6,0.014336961590328984,676.6392194392557,51.415707987120705,0.0027160076750656972,396.53499999999997,117.91557065600001,0.0005408779948197994,341.91994925925985,49.02933407272085,0.0013736263803554255,0.0014203345167704599,0.8289614400494556
52,1.0,2.6,2.6,0.013086324756259109,620.4900919543848,79.18296393980063,0.006579101184841801,472.40490932361564,98.6120122,0.0037025836358565746,334.1233849859184,78.73549513292996,0.00019713571713192,0.0009378726754646784,0.9325450479178073
60,1.0,2.6,2.6,0.018952784195361127,657.6779446584295,81.3518645083463,0.009158626378722824,479.83466426358484,146.68916856533335,0.007994993146464475,321.9005266047782,70.24651897487443,0.0002391727820049363,0.001678472946943328,0.9029843924764147
60,1.0,2.6,2.6,0.014320595301109962,628.0621771350405,95.38640878529019,0.009987378512827503,465.52731810053285,95.75859831200003,0.0034463401169302975,345.122804619589,95.75859831200003,9.014550397803652e-05,0.0009430365153178356,0.9531664093672882
55,1.0,2.6,2.6,0.013902797078632012,660.7529741054669,68.35463767741037,0.008147721347155763,336.35889477825805,51.36474673200003,0.005864866635286357,472.8539999999999,205.45898692800003,0.00035117864158794624,0.0011312069062527953,0.9213883353600911
62,1.0,2.6,2.6,0.01752253286785166,668.3001292349124,118.298621376,0.01066970650388017,333.12898812134193,75.4358788516226,0.011311893847273017,473.4322909673176,118.298621376,0.0002416419823902544,0.0017591796942553028,0.9007649132213171
61,1.0,2.6,2.6,0.015494922348068442,671.9064361768108,68.27001502847736,0.00506544892972247,505.27799999999996,143.4748915946667,0.004487027124393726,316.6967751719104,143.4748915946667,0.00015575473264640372,0.0015920658961922146,0.847635654557695
52,1.0,2.6,2.6,0.012569567337202292,667.7748575049833,41.71933105824262,0.006301793946552647,592.0240304549593,104.49330597333332,0.005197382964383059,467.6340882820938,82.49824308612295,0.001008203708676899,0.001377853124138317,0.8546963660534866
52,1.0,2.6,2.6,0.01069467202282035,637.1933221565113,62.451679454714615,0.005158243949064529,552.8040000000001,108.59780956266667,0.003726264947059475,348.4448740710243,108.59780956266667,0.0007005170817401873,0.0008636993627124402,0.9249981012243098
54,1.0,2.6,2.6,0.016044235884408883,683.3219864117071,43.96891886416232,0.008362856537248406,604.7943873307344,94.51004135039997,0.0070477814880239905,459.65293135614826,94.51004135039994,0.001220548822710485,0.0016111743434475939,0.8700584400551551
53,1.0,2.6,2.6,0.015791094514303283,637.302738900942,47.484229306450096,0.006802878341290039,574.1449838506851,69.78699746904194,0.006482750129438049,459.92221733079765,97.30618601600001,0.0008102568570503234,0.0011413196137744174,0.9244431596610835
54,1.0,2.6,2.6,0.012032259645747893,621.5288616792758,70.02972769259124,0.005422359328234425,338.1273096668476,92.32275663497862,0.005994250746741068,473.2374891116437,123.36462413600002,4.944545231855299e-05,0.0006797716429339044,0.9583689318848807
52,1.0,2.6,2.6,0.012652258427137424,651.2934601928313,66.01399130381147,0.0044963182727570505,310.8953243011974,75.66900520350787,0.004183736895390473,477.78994587399643,134.44494183466668,0.00016698577968537732,0.0009046215171924906,0.9199856916392098
60,1.0,2.6,2.6,0.011100927583419708,635.5870485117115,73.18312521160475,0.005253515723351774,295.02241241402595,25.835829136000022,0.0034113114184663265,352.0861670127474,103.343316544,0.0008084067667980376,0.0010606877129609544,0.8794475857170911
53,1.0,2.6,2.6,0.013414977228345523,704.0587205920018,45.1768920113741,0.005309580767416896,458.0346251378921,76.38533718399617,0.004416284908674164,326.7109605756584,76.38533718399998,0.0011272117147976641,0.0012929865987613576,0.8398073163116924
62,1.0,2.6,2.6,0.024562184701717487,654.4830148799084,74.8060447943032,0.007227096679498659,466.642382863035,132.02230301866666,0.0069971449317279295,335.1942262365248,63.71123864930306,0.00047803221449643877,0.0015539522933490184,0.9390707515869152
65,1.0,2.6,2.6,0.0164454441177898,678.3553916075942,119.05812932,0.013674500277843981,475.5702968045086,119.05812932,0.012683472498769428,324.15317034047473,77.24453439849017,0.0002866700816793462,0.0019895109539112017,0.8804866198338106
55,1.0,2.6,2.6,0.014573798952814989,649.2909087528199,99.10667467930784,0.007182190170875676,482.35499999999996,137.688209256,0.005833719219421549,326.9580000000001,116.6053676721807,0.00037572821623310144,0.0011752421234136096,0.926174793045423
58,1.0,2.6,2.6,0.01698163631549639,635.0558079511626,94.19582595701566,0.008124905694781038,331.5942510060145,93.69341111877412,0.008759843744100371,485.80380175761417,104.681482256,0.00023804579077189703,0.0013989319645731676,0.9224077126041976
62,1.0,2.6,2.6,0.014072648074830232,643.1853288353866,96.61996550430537,0.009390326715922395,480.6464158244363,136.420060192,0.00872369662393214,333.4004812751366,62.934829967164696,9.864302543134109e-05,0.0009829430559339027,0.9521791019017563
50,1.0,2.6,2.6,0.009115436573977677,661.1225160993648,45.73073864854637,0.005364978339537749,478.95192745622234,110.49757352606004,0.005474539535765223,590.1118008671418,79.19239141361888,0.0007371235023151936,0.0008129746037269155,0.9166998775486419
52,1.0,2.6,2.6,0.01390176302590152,656.5314954761307,93.02396239887848,0.004949719947440977,344.5746745054625,79.08166429011152,0.0065350651476997635,471.3548491288925,111.96617399314285,0.00020458668053306326,0.0012591582300042013,0.9002687287524854
53,1.0,2.6,2.6,0.014288965477400953,646.705626993293,75.35856979730058,0.010292754549983244,291.77500000000003,63.78560619955565,0.005885384991162671,357.2301880334342,26.33913266400001,0.002068449580330829,0.0021907883577952317,0.7590881610419409
54,1.0,2.6,2.6,0.014146248003267543,668.2291190573424,53.97543798863311,0.005825318456725077,356.8553410189073,131.46376064639998,0.005921263064066223,569.9450000000002,131.46376064639998,0.0007334933208948953,0.001401964048701603,0.8740640696752968
51,1.0,2.6,2.6,0.011219781048427404,668.9052906889372,45.9144798074158,0.006340310803189232,596.0475098105466,75.828971712,0.003730716934185123,346.813084169731,75.828971712,0.001375110975571869,0.0015993523072619115,0.7633340459137002
49,1.0,2.6,2.6,0.01394420075917727,613.1468058111617,62.319663615998834,0.004136533831905241,365.53160602198085,22.410429470000008,0.005034651651455252,336.7115616973257,45.9253790548119,0.0016960667766586174,0.00219204968556872,0.7119282070109326
48,1.0,2.6,2.6,0.02356785182567624,643.3956665896422,50.09108035520875,0.010382113886554736,473.0357550441488,99.453153904,0.006002618504115663,326.15900000000005,99.453153904,0.000858771612746073,0.0017172283838010009,0.9077952102982698
53,1.0,2.6,2.6,0.018812957463764268,655.8481370092209,38.787650053797634,0.0074820590592524225,589.3452484018204,84.51480377600002,0.0068272840007005,482.8389345665572,75.11316686242354,0.0006876656862480103,0.0011137720969366456,0.9411647750600947
48,1.0,2.6,2.6,0.014263437336564199,628.6826332453041,33.80257278767519,0.005801209582510096,571.0183265217761,64.24828092800001,0.004261312395159066,488.60100000000006,64.24828092800001,0.00021215317172083043,0.0007255943664448353,0.9481776592525817
56,1.0,2.6,2.6,0.015031960753359691,673.3978636695431,37.86891915815888,0.007709169730572723,490.5168228349285,83.26295035786092,0.00758839255411148,606.2749336853243,87.94618468479997,0.0012566937498488312,0.001590759061128157,0.8614386608858142
48,1.0,2.6,2.6,0.017700630344143473,628.622831959266,69.76790820055042,0.0070867609314620005,340.9478408644586,76.23559778315197,0.006894972616066971,486.3109999999999,118.77008773760001,0.0006629418322835617,0.001079574585034089,0.9458475514717724
50,1.0,2.6,2.6,0.02355786842149196,638.860230455506,70.63532283008506,0.011553720896474075,485.7458371822312,115.10435511672314,0.007832666401688802,322.07980488360465,90.37865374430417,0.00021011735912595777,0.0016020575779148172,0.9354434853510012
51,1.0,2.6,2.6,0.02659309227956742,646.272613022261,73.15713208716667,0.009874165415965558,465.8018444517031,40.85898515033983,0.01146354082383187,512.1046816483545,77.22082731999998,0.0022789671763686747,0.0019996715223698264,0.9295486611002841
53,1.0,2.6,2.6,0.031168631827398742,647.7810074477637,75.34073088247433,0.01779927523388236,485.9765182132741,107.33903586420831,0.012037963188234958,333.7996734350186,65.88444465030369,0.0010263493094457726,0.0012144458415789677,0.9795331920000935
52,1.0,2.6,2.6,0.01837142142360842,646.0990606072282,97.3061383199253,0.009003109978035015,316.57300000000004,97.81325725600003,0.007994514927191613,492.6379999999999,97.81325725600003,0.0002996965524150702,0.0017643577866904116,0.8949367863705466
44,1.0,2.6,2.6,0.017375743631653624,636.1953486027513,66.47929844247614,0.008666632733055938,489.9939031668528,123.28016459199999,0.007612905120963115,340.00327907138046,67.17946598867944,9.248489373479406e-05,0.0013953683094870865,0.9141151123062363
60,1.0,2.6,2.6,0.017300364804246366,659.500613486699,34.46750034,0.01080078932697371,610.7012064157352,113.11454679148356,0.008557134717791286,475.13692696179345,80.64234443053253,0.001744689014191771,0.0018458025701249053,0.898151294155836
52,1.0,2.6,2.6,0.017003024933477613,652.6620074614167,66.39912430782518,0.004055467363458099,329.35300000000007,92.43662757333331,0.004342262798765284,483.14599999999996,92.43662757333331,0.0007114915637592385,0.0015893039298006358,0.8664331149514657
59,1.0,2.6,2.6,0.0229854685473359,667.9101903414318,83.75686235690418,0.008293860382759715,324.1985670482149,71.23545176477076,0.008280360789960367,493.42799999999994,148.83467123199998,0.0003731990008640924,0.0018391874542675022,0.9144075046719022
62,1.0,2.6,2.6,0.025166080309759378,670.9453171352542,77.8777593195443,0.010513618572899546,493.42799999999994,151.5043045013333,0.010458346614714708,333.14824326061,57.777545381422314,0.00022882287172538626,0.002385746232601752,0.8831692126846886
63,1.0,2.6,2.6,0.029775354615227054,691.4480293224057,54.72711571600002,0.00837561889126094,493.42799999999994,218.908462864,0.006851582007637206,314.17600000000004,64.64564988253002,0.0005852697232030901,0.0022928531135443745,0.896840417240716
50,0.5,2.6,1.3,0.014068733509499484,655.460797865851,47.175737813348334,0.006374262655129626,569.1670000000001,102.315045144,0.00550915506025023,332.2591851173085,102.315045144,0.0011597762687426724,0.0016641676843793872,0.819582932492114
59,0.5,2.6,1.3,0.014400971985333562,683.3411390055865,32.51536284999077,0.00965845911953946,480.9701167696605,92.2795558464,0.0084072851664707,621.0172189340865,89.95392461949918,0.0010124658203293601,0.0015736961329219125,0.8731190199146673
61,0.5,2.6,1.3,0.012620289510681037,735.0862303405726,32.53913862670593,0.008027240862835338,486.1247941914887,85.85533578941104,0.007637437753508594,631.0519491792672,104.36336177279821,0.0019447132831335915,0.002008073791414527,0.7319412030972932
64,0.5,2.6,1.3,0.013136073492480856,697.1353510522147,99.15043001686604,0.011989797820748913,483.65003197635696,132.45517126399997,0.0026912993601036967,746.7715362746902,33.113792816,0.0016139391953088858,0.0017113073187258105,0.8767087735172584
53,0.5,2.6,1.3,0.016752432072685005,703.5126231065287,32.97626931266626,0.006844760989654511,502.11899999999997,115.0800534,0.005845555517672348,337.564163531411,62.320030856116205,0.0015557346425334835,0.002103049514362641,0.7242436652235634
51,0.5,2.6,1.3,0.013353892380135299,682.2000711231932,45.70946766402132,0.005451534057580686,340.16212696896065,55.04537620383345,0.006042117892247296,565.2902085455654,134.31474645333336,0.0010420127062592036,0.0012750536983860575,0.8679505031105801
55,0.5,2.6,1.3,0.014722635781634956,712.2275643013463,44.950227096604785,0.008898090176402411,590.9330000000001,166.77777168,0.007019729679166339,339.7569999990731,166.77777168,0.0009713411477962912,0.002012676473516811,0.8045493566192937
67,0.5,2.6,1.3,0.016953981018838042,766.0505316484721,37.82236426730941,0.011552593600349817,474.3919792230943,115.2407463166363,0.010936302769665528,646.5284179354675,113.97921529430847,0.0017273303955990063,0.001813416462083265,0.86842226363658
56,0.5,2.6,1.3,0.012630775552660442,725.1660852864451,33.77867910987454,0.005533410087243085,572.2800000000001,129.105675296,0.004948291364746224,341.7280945181858,53.43969637104446,0.001036282586133766,0.0012796895773164413,0.8137352911052214
53,0.5,2.6,1.3,0.013202819844053922,628.5413437512096,64.38017275603427,0.007393546137644405,483.74556656327036,130.09825809066663,0.005276355871537316,318.87611205999553,80.38624667224634,1.9791142762302855e-05,0.0006218633721866929,0.9704816155330025
54,0.5,2.6,1.3,0.01091485914644168,726.8154476394615,38.451581877629025,0.008773534963460216,610.6827746861607,73.22993547054547,0.007314893728220731,494.9252497588878,73.22993547054547,0.0019379352774765372,0.0016507705955443627,0.779669364559511
50,0.5,2.6,1.3,0.019726869641795746,674.3130547422506,36.39317646391113,0.007295643572445449,598.0915371083847,83.36179476014551,0.006500508874556066,468.8455691980991,115.47660508799999,0.0009632662872002482,0.0016434933238696527,0.8719128444472816
55,0.5,2.6,1.3,0.009421228054846862,707.5905528280808,49.59229524974828,0.005042560347937445,351.17932438987907,28.89146511464104,0.005691895951817979,515.0414377765652,99.34409957333332,0.0013319504171845128,0.0016084147100800493,0.6906951216739811
51,0.5,2.6,1.3,0.02157364822556782,679.9423518164303,32.37485122482391,0.004748714090399814,325.9376539586787,113.889142432,0.007069429426722533,586.866599567954,113.889142432,0.0014775695909721753,0.002076108839749006,0.8144018123404304
45,0.5,2.6,1.3,0.016507061096862792,620.0383493063375,58.74471445102515,0.008993051354747907,470.42406239990135,85.90326578051643,0.005321706561976796,337.7354682475213,65.94347482349455,3.630579152894968e-05,0.0012103541930410047,0.9204963434838747
61,0.5,2.6,1.3,0.01587893379969564,740.8708515843211,34.62936491213856,0.009665941173443302,476.198675996261,102.69022825589742,0.009402613001634965,629.0351677409996,102.69024646394796,0.0006993344346968419,0.00117233929378356,0.9238891911277185
56,0.5,2.6,1.3,0.01779343219813644,695.2641333925721,35.92029346203681,0.005196886796753036,345.0641514794828,45.60158473474487,0.005658204012249711,512.3809999999997,117.684170344,0.0011047261928768713,0.0014437094624473199,0.8542396833975886
